0.0,0.0,3,1.0,0
1323.0,13.5,5,1.0,0
1224.8911062711747,12.498888839501783,7,1.0,0
1118.1774233099147,11.409973707244026,9,1.0,0
1029.6997620665938,10.507140429250958,11,1.0,0
965.1880645760183,9.848857801796104,13,1.0,0
904.0575202939247,9.22507673769311,15,1.0,0
852.9378640909313,8.703447592764606,17,1.0,0
809.4480972997727,8.259674462242577,19,1.0,0
775.4395140821753,7.912648102879339,21,1.0,0
742.1866286423766,7.5733329453303755,23,1.0,0
712.8428804597983,7.2739069434673285,25,1.0,0
689.0995067314407,7.031627619708578,27,1.0,0
665.4051397457041,6.789848364752083,29,1.0,0
643.989178653044,6.571318149520857,31,1.0,0
626.2793780534371,6.39060589850446,33,1.0,0
608.3335453697629,6.207485156834315,35,1.0,0
591.8439171117857,6.039223643997811,37,1.0,0
576.6240271598652,5.88391864448842,39,1.0,0
563.819474654787,5.75325994545701,41,1.0,0
550.6271172238271,5.618644053304359,43,1.0,0
538.3185022989229,5.493045941825744,45,1.0,0
526.799273424092,5.375502790041755,47,1.0,0
517.0054735901954,5.275566057042809,49,1.0,0
506.78793355801196,5.17130544446951,51,1.0,0
497.15282257479225,5.072987985457064,53,1.0,0
488.90989853846156,4.988876515698588,55,1.0,0
480.2530582932294,4.900541411155402,57,1.0,0
472.8137043791683,4.824629636522124,59,1.0,0
464.98105576703034,4.744704650683984,61,1.0,0
457.5251072075566,4.668623542934252,63,1.0,0
450.41660836801964,4.5960878404899965,65,1.0,0
444.28492913363607,4.533519685037103,67,1.0,0
438.39252213080414,4.473393082967389,69,1.0,0
432.7245775317135,4.415556913588914,71,1.0,0
427.2674986844878,4.359872435555998,73,1.0,0
422.0087827403683,4.306212068779269,75,1.0,0
416.9369143907954,4.254458310110157,77,1.0,0
412.04127123926645,4.204502767747616,79,1.0,0
407.31203947342385,4.156245300749222,81,1.0,0
402.7401386430728,4.109593251459928,83,1.0,0
398.3171544831525,4.064460760032168,85,1.0,0
394.0352788437847,4.02076815146719,87,1.0,0
389.88725590104843,3.978441386745391,89,1.0,0
385.8663339218918,3.9374115706315505,91,1.0,0
381.96622194507506,3.8976145096436223,93,1.0,0
378.1810508180269,3.8589903144696613,95,1.0,0
374.5053380979888,3.821483041816213,97,1.0,0
370.9339563857696,3.785040371283363,99,1.0,0
367.4621047128534,3.749613313396463,101,1.0,0
364.0852826483626,3.715155945391455,103,1.0,0
354.4840200050736,3.617183877602794,109,1.0,0
345.23234779090274,3.522779059090844,115,1.0,0
337.03309926474566,3.439113257803528,121,1.0,0
329.08732752234994,3.358033954309694,127,1.0,0
321.6916617702816,3.282567977247772,133,1.0,0
314.78570740728003,3.2120990551763273,139,1.0,0
310.33324806758833,3.166665796608045,143,1.0,0
306.2058149773038,3.1245491324214667,147,1.0,0
302.2441738433054,3.084124222890871,151,1.0,0
298.3072906742668,3.0439519456557833,155,1.0,0
294.52034281957805,3.0053096206079397,159,1.0,0
290.8740487547625,2.968102538313903,163,1.0,0
287.4908706825223,2.9335803130869627,167,1.0,0
284.22747749283093,2.900280382579908,171,1.0,0
280.95510243893256,2.8668888003972723,175,1.0,0
278.03316275394326,2.8370730893259513,179,1.0,0
275.1996800603617,2.8081600006159353,183,1.0,0
272.4503287564467,2.780105395473946,187,1.0,0
269.7810697502103,2.7528680586756162,191,1.0,0
267.18812691473494,2.726409458313622,195,1.0,0
264.6679658163688,2.7006935287384572,199,1.0,0
262.2172744681534,2.6756864741648316,203,1.0,0
259.8329458902519,2.6513565907168566,207,1.0,0
257.5120622849,2.627674104947959,211,1.0,0
255.25188065593395,2.6046110271013663,215,1.0,0
253.049819722675,2.5821410175783157,219,1.0,0
250.90344799522305,2.5602392652573776,223,1.0,0
248.81047289334748,2.538882376462729,227,1.0,0
246.76873080444278,2.5180482735147214,231,1.0,0
244.7761779876651,2.4977161019149507,235,1.0,0
242.83088224161727,2.4778661453226265,239,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
240.9310152619543,2.4584797475709634,243,1.0,0
330976.10864745715,1901.7660257585248,245,0.9918032786885246,0
1055731.980642161,6067.284116991652,247,0.983739837398374,0
1510758.4269159052,8682.409036997034,249,0.9758064516129032,0
1902432.9057139629,10933.424334013567,251,0.968,0
2158193.4224341908,12403.316165339676,253,0.9603174603174603,0
2357529.9799075285,13548.930051421055,255,0.952755905511811,0
2634892.86694612,15142.97181189218,257,0.9453125,1
2691683.6480658036,15469.35351582644,260,0.9343629343629344,1
2907315.1753708287,16708.617553691805,264,0.9201520912547528,1
3081316.74781955,17708.62928610814,268,0.9063670411985019,1
3082032.994205359,17712.745985163776,272,0.8929889298892989,1
3227375.5929659763,18548.05029094143,276,0.88,1
3349391.3957923246,19249.292075960195,280,0.8673835125448028,1
3467987.269552582,19930.87896901611,284,0.8551236749116607,1
3579647.3196126902,20572.60465578799,288,0.8432055749128919,1
3565066.2260552966,20488.805694509094,291,0.8344827586206897,1
3597950.7920862297,20677.796720870047,294,0.825938566552901,1
3689847.617707093,21205.940466676235,298,0.8148148148148148,1
3783175.7039491637,21742.309831981016,302,0.8039867109634552,1
3868204.735904383,22230.983372846884,306,0.7934426229508197,1
3950630.6517141243,22704.696431328764,310,0.7831715210355987,1
3933313.9849439124,22605.176254413425,313,0.7756410256410257,1
3946462.638835532,22680.742694850043,317,0.7658227848101266,1
4022398.669200305,23117.157507526168,321,0.75625,1
4088375.129119419,23496.3333263876,325,0.7469135802469136,1
4150747.5319127203,23854.79613584279,329,0.7378048780487805,1
4222862.145790457,24269.24872922366,333,0.7289156626506024,1
4205870.386019146,24171.595757210154,336,0.7223880597014926,1
4233197.632643048,24328.64853081213,340,0.7138643067846607,1
4316998.7020200305,24810.264758974576,344,0.7055393586005831,1
4370381.437769169,25117.062734865332,348,0.6974063400576369,1
4441507.614190781,25525.834622478018,352,0.6894586894586895,1
4504144.240109902,25885.815917268472,356,0.6816901408450704,1
4541507.281792505,26100.546052196118,360,0.6740947075208914,1
4600872.452533936,26441.725853472442,364,0.6666666666666666,1
4645080.3862912785,26695.795008127472,368,0.659400544959128,1
4686134.21388006,26931.737094357562,372,0.6522911051212938,1
4730134.190394567,27184.611081824823,376,0.6453333333333333,1
4710614.170367447,27072.427392172194,380,0.6385224274406333,1
4756390.069721919,27335.507829005193,384,0.6318537859007833,1
4786893.129193546,27510.813254726498,388,0.6253229974160207,1
4826875.933171389,27740.60001077583,392,0.618925831202046,1
4869143.655459413,27983.51848755277,396,0.6126582278481013,1
4907874.452794652,28206.109786753048,400,0.606516290726817,1
4902657.379896783,28176.12666316638,404,0.6004962779156328,1
4945434.249428514,28421.971272970135,408,0.5945945945945946,1
4983532.434588278,28640.926863365265,412,0.5888077858880778,1
5014070.324218115,28816.432441232693,416,0.5831325301204819,1
5055837.5599511545,29056.474536759473,420,0.5775656324582339,1
5034137.380061084,28931.761531012242,424,0.5721040189125296,1
5071699.471646515,29147.636096643124,428,0.5667447306791569,1
5099289.75697102,29306.20138522815,432,0.5614849187935035,1
5133615.405829438,29503.47568257393,436,0.5563218390804597,1
5168596.48074624,29704.516794499403,440,0.55125284738041,1
5200258.913133393,29886.485230080223,444,0.54627539503386,1
5191698.260695047,29837.28617530611,448,0.5413870246085011,1
5226872.296450789,30039.43625285631,452,0.5365853658536586,1
5257746.720261646,30216.875894796136,456,0.5318681318681319,1
5282548.999811761,30359.418129576923,460,0.5272331154684096,1
5311985.451311909,30528.593549267174,464,0.5226781857451404,1
5297635.461016089,30446.1228527844,467,0.51931330472103,1
5291122.158988884,30408.690052330297,471,0.5148936170212766,1
5317172.050711437,30558.402466020678,475,0.510548523206751,1
5344702.812997786,30716.62563162605,479,0.5062761506276151,1
5377537.267506746,30905.329802951695,483,0.5020746887966805,1
5409045.397740236,31086.411411267105,487,0.49794238683127573,1
5418710.947912143,31141.960628570592,491,0.49387755102040815,1
5445301.921112786,31294.78269358881,495,0.4898785425101215,1
5478749.450316979,31487.010274338627,499,0.4859437751004016,1
5499268.727676753,31604.937508072126,503,0.4820717131474104,1
5518115.963985402,31713.255302312424,507,0.4782608695652174,1
5504665.300056876,31635.953080446317,510,0.47544204322200395,1
5529089.136163563,31776.320175249897,514,0.47173489278752434,1
5550495.46940558,31899.345420229423,518,0.46808510638297873,1
5562422.048682407,31967.889293288496,522,0.46449136276391556,1
5574122.16837107,32035.131671127696,526,0.46095238095238095,1
5561086.49545215,31960.214427974017,529,0.4583333333333333,1
5559146.691295688,31949.06621515019,533,0.4548872180451128,1
5571467.554910992,32019.87608047116,537,0.45149253731343286,1
5590927.179055718,32131.7133202148,541,0.44814814814814813,1
5609616.881235609,32239.125715853057,545,0.44485294117647056,1
5630525.219796048,32359.288898549723,549,0.4416058394160584,1
5613946.8898686515,32264.01146043144,553,0.4384057971014493,1
5644649.63410962,32440.464353746665,557,0.4352517985611511,1
5659124.4306076225,32523.653130094506,561,0.43214285714285716,1
5673518.82662008,32606.379831816546,565,0.42907801418439717,1
5690918.468705157,32706.378067377816,569,0.426056338028169,1
5676640.097657447,32624.31877939241,573,0.4230769230769231,1
5696014.123275897,32735.664043981367,577,0.4201388888888889,1
5717752.461514998,32860.59731809413,581,0.41724137931034483,1
5737022.168532379,32971.343046620554,585,0.4143835616438356,1
5756524.152683632,33083.423699095285,589,0.41156462585034015,1
5766593.002537679,33141.290911897486,593,0.40878378378378377,1
5771041.193215571,33166.85531867299,597,0.40604026845637586,1
5783902.542634627,33240.771382695035,601,0.4033333333333333,1
5796440.345243657,33312.82797925948,605,0.40066225165562913,1
5809502.592192129,33387.89862249147,609,0.3980263157894737,1
5826103.55540076,33483.30672127905,613,0.3954248366013072,1
5814681.810873453,33417.664834205345,616,0.3934959349593496,1
5805014.177418237,33362.103765319145,619,0.39158576051779936,1
5824238.47749974,33472.58838438111,623,0.3890675241157556,1
5845662.145502728,33595.713183809596,627,0.3865814696485623,1
5860485.669432785,33680.90610109935,631,0.38412698412698415,1
5849378.532730952,33617.07228991844,634,0.382306477093207,1
5841961.2197457515,33574.44415005495,638,0.37990580847723704,1
5859447.319313291,33674.93922665815,642,0.37753510140405616,1
5869243.932026534,33731.2418309791,646,0.3751937984496124,1
